Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
20-09-2022,Banana Flower,12,14,17,1kg
20-09-2022,Capsicum,43,52,61,1kg
20-09-2022,Bitter Gourd,31,37,44,1kg
20-09-2022,Bottle Gourd,24,29,34,1kg
20-09-2022,Butter Beans,81,98,115,1kg
20-09-2022,Broad Beans,32,39,45,1kg
20-09-2022,Cabbage,19,23,27,1kg
20-09-2022,Carrot,67,81,95,1kg
20-09-2022,Cauliflower,40,48,57,1kg
20-09-2022,Cluster beans,80,97,114,1kg
20-09-2022,Coconut,30,36,43,1kg
20-09-2022,Colocasia Leaves,10,12,14,1kg
20-09-2022,Colocasia,28,34,40,1kg
20-09-2022,Coriander Leaves,7,8,10,1kg
20-09-2022,Corn,26,31,37,1kg
20-09-2022,Cucumber,24,29,34,1kg
20-09-2022,Curry Leaves,27,32,38,1kg
20-09-2022,Dill Leaves,10,12,14,1kg
20-09-2022,Drumsticks,90,109,128,1kg
20-09-2022,Brinjal,19,23,27,1kg
20-09-2022,Brinjal (Big),28,34,40,1kg
20-09-2022,Elephant Yam,24,29,34,1kg
20-09-2022,Fenugreek Leaves,8,9,11,1kg
20-09-2022,French Beans,57,69,81,1kg
20-09-2022,Garlic,43,52,61,1kg
20-09-2022,Ginger,37,45,52,1kg
20-09-2022,Onion Green,36,43,51,1kg
20-09-2022,Green Peas,77,93,109,1kg
20-09-2022,Ivy Gourd,28,34,40,1kg
20-09-2022,Lemon (Lime),58,70,83,1kg
20-09-2022,Mango Raw,92,111,131,1kg
20-09-2022,Mint Leaves,4,5,6,1kg
20-09-2022,Mushroom,91,110,129,1kg
20-09-2022,Mustard Leaves,14,17,20,1kg
20-09-2022,Ladies Finger,24,29,34,1kg
20-09-2022,Pumpkin,21,25,30,1kg
20-09-2022,Radish,24,29,34,1kg
20-09-2022,Ridge Gourd,26,31,37,1kg
20-09-2022,Shallot (Pearl Onion),33,40,47,1kg
20-09-2022,Snake Gourd,27,32,38,1kg
20-09-2022,Sorrel Leaves,12,14,17,1kg
20-09-2022,Spinach,11,13,15,1kg
20-09-2022,Sweet Potato,36,43,51,1kg
19-09-2022,Onion Big,22,26,31,1kg
19-09-2022,Onion Small,30,36,43,1kg
19-09-2022,Tomato,45,54,64,1kg
19-09-2022,Green Chilli,40,48,57,1kg
19-09-2022,Beetroot,32,39,45,1kg
19-09-2022,Potato,32,39,45,1kg
19-09-2022,Raw Banana (Plantain),9,10,13,1kg
19-09-2022,Amaranth Leaves,9,10,13,1kg
19-09-2022,Amla,55,66,78,1kg
19-09-2022,Ash gourd,22,26,31,1kg
19-09-2022,Baby Corn,69,83,98,1kg
19-09-2022,Banana Flower,12,14,17,1kg
19-09-2022,Capsicum,43,52,61,1kg
19-09-2022,Bitter Gourd,31,37,44,1kg
19-09-2022,Bottle Gourd,24,29,34,1kg
19-09-2022,Butter Beans,81,98,115,1kg
19-09-2022,Broad Beans,32,39,45,1kg
19-09-2022,Cabbage,19,23,27,1kg
19-09-2022,Carrot,67,81,95,1kg
19-09-2022,Cauliflower,40,48,57,1kg
19-09-2022,Cluster beans,80,97,114,1kg
19-09-2022,Coconut,30,36,43,1kg
19-09-2022,Colocasia Leaves,10,12,14,1kg
19-09-2022,Colocasia,28,34,40,1kg
19-09-2022,Coriander Leaves,7,8,10,1kg
19-09-2022,Corn,26,31,37,1kg
19-09-2022,Cucumber,24,29,34,1kg
19-09-2022,Curry Leaves,27,32,38,1kg
19-09-2022,Dill Leaves,10,12,14,1kg
19-09-2022,Drumsticks,90,109,128,1kg
19-09-2022,Brinjal,19,23,27,1kg
19-09-2022,Brinjal (Big),28,34,40,1kg
19-09-2022,Elephant Yam,24,29,34,1kg
19-09-2022,Fenugreek Leaves,8,9,11,1kg
19-09-2022,French Beans,57,69,81,1kg
19-09-2022,Garlic,43,52,61,1kg
19-09-2022,Ginger,37,45,52,1kg
19-09-2022,Onion Green,36,43,51,1kg
19-09-2022,Green Peas,77,93,109,1kg
19-09-2022,Ivy Gourd,28,34,40,1kg
19-09-2022,Lemon (Lime),58,70,83,1kg
19-09-2022,Mango Raw,92,111,131,1kg
19-09-2022,Mint Leaves,4,5,6,1kg
19-09-2022,Mushroom,91,110,129,1kg
19-09-2022,Mustard Leaves,14,17,20,1kg
19-09-2022,Ladies Finger,24,29,34,1kg
19-09-2022,Pumpkin,21,25,30,1kg
19-09-2022,Radish,24,29,34,1kg
19-09-2022,Ridge Gourd,26,31,37,1kg
19-09-2022,Shallot (Pearl Onion),33,40,47,1kg
19-09-2022,Snake Gourd,27,32,38,1kg
19-09-2022,Sorrel Leaves,12,14,17,1kg
19-09-2022,Spinach,11,13,15,1kg
19-09-2022,Sweet Potato,36,43,51,1kg
18-09-2022,Onion Big,21,25,30,1kg
18-09-2022,Onion Small,30,36,43,1kg
18-09-2022,Tomato,41,49,58,1kg
18-09-2022,Green Chilli,37,45,52,1kg
18-09-2022,Beetroot,35,42,50,1kg
18-09-2022,Potato,34,41,48,1kg
18-09-2022,Raw Banana (Plantain),7,8,10,1kg
18-09-2022,Amaranth Leaves,8,9,11,1kg
18-09-2022,Amla,55,66,78,1kg
18-09-2022,Ash gourd,23,27,33,1kg
18-09-2022,Baby Corn,65,79,92,1kg
18-09-2022,Banana Flower,18,22,26,1kg
18-09-2022,Capsicum,38,46,54,1kg
18-09-2022,Bitter Gourd,31,37,44,1kg
18-09-2022,Bottle Gourd,23,27,33,1kg
18-09-2022,Butter Beans,73,88,104,1kg
18-09-2022,Broad Beans,32,39,45,1kg
18-09-2022,Cabbage,22,26,31,1kg
18-09-2022,Carrot,67,81,95,1kg
18-09-2022,Cauliflower,41,49,58,1kg
18-09-2022,Cluster beans,71,86,101,1kg
18-09-2022,Coconut,35,42,50,1kg
18-09-2022,Colocasia Leaves,16,19,22,1kg
18-09-2022,Colocasia,27,32,38,1kg
18-09-2022,Coriander Leaves,7,8,10,1kg
18-09-2022,Corn,26,31,37,1kg
18-09-2022,Cucumber,21,25,30,1kg
18-09-2022,Curry Leaves,30,36,43,1kg
18-09-2022,Dill Leaves,13,16,18,1kg
18-09-2022,Drumsticks,100,121,142,1kg
18-09-2022,Brinjal,21,25,30,1kg
18-09-2022,Brinjal (Big),26,31,37,1kg
18-09-2022,Elephant Yam,29,35,41,1kg
18-09-2022,Fenugreek Leaves,10,12,14,1kg
18-09-2022,French Beans,51,62,72,1kg
18-09-2022,Garlic,42,50,59,1kg
18-09-2022,Ginger,43,52,61,1kg
18-09-2022,Onion Green,41,49,58,1kg
18-09-2022,Green Peas,83,100,118,1kg
18-09-2022,Ivy Gourd,28,34,40,1kg
18-09-2022,Lemon (Lime),58,70,83,1kg
18-09-2022,Mango Raw,91,110,129,1kg
18-09-2022,Mint Leaves,4,5,6,1kg
18-09-2022,Mushroom,89,107,127,1kg
18-09-2022,Mustard Leaves,13,16,18,1kg
18-09-2022,Ladies Finger,22,26,31,1kg
18-09-2022,Pumpkin,21,25,30,1kg
18-09-2022,Radish,23,27,33,1kg
18-09-2022,Ridge Gourd,29,35,41,1kg
18-09-2022,Shallot (Pearl Onion),31,37,44,1kg
18-09-2022,Snake Gourd,28,34,40,1kg
18-09-2022,Sorrel Leaves,11,13,15,1kg
18-09-2022,Spinach,11,13,15,1kg
18-09-2022,Sweet Potato,40,48,57,1kg
17-09-2022,Onion Big,21,25,30,1kg
17-09-2022,Onion Small,30,36,43,1kg
17-09-2022,Tomato,41,49,58,1kg
17-09-2022,Green Chilli,37,45,52,1kg
17-09-2022,Beetroot,35,42,50,1kg
17-09-2022,Potato,34,41,48,1kg
17-09-2022,Raw Banana (Plantain),7,8,10,1kg
17-09-2022,Amaranth Leaves,8,9,11,1kg
17-09-2022,Amla,55,66,78,1kg
17-09-2022,Ash gourd,23,27,33,1kg
17-09-2022,Baby Corn,65,79,92,1kg
17-09-2022,Banana Flower,18,22,26,1kg
17-09-2022,Capsicum,38,46,54,1kg
17-09-2022,Bitter Gourd,31,37,44,1kg
17-09-2022,Bottle Gourd,23,27,33,1kg
17-09-2022,Butter Beans,73,88,104,1kg
17-09-2022,Broad Beans,32,39,45,1kg
17-09-2022,Cabbage,22,26,31,1kg
17-09-2022,Carrot,67,81,95,1kg
17-09-2022,Cauliflower,41,49,58,1kg
17-09-2022,Cluster beans,71,86,101,1kg
17-09-2022,Coconut,35,42,50,1kg
17-09-2022,Colocasia Leaves,16,19,22,1kg
17-09-2022,Colocasia,27,32,38,1kg
17-09-2022,Coriander Leaves,7,8,10,1kg
17-09-2022,Corn,26,31,37,1kg
17-09-2022,Cucumber,21,25,30,1kg
17-09-2022,Curry Leaves,30,36,43,1kg
17-09-2022,Dill Leaves,13,16,18,1kg
17-09-2022,Drumsticks,100,121,142,1kg
17-09-2022,Brinjal,21,25,30,1kg
17-09-2022,Brinjal (Big),26,31,37,1kg
17-09-2022,Elephant Yam,29,35,41,1kg
17-09-2022,Fenugreek Leaves,10,12,14,1kg
17-09-2022,French Beans,51,62,72,1kg
17-09-2022,Garlic,42,50,59,1kg
17-09-2022,Ginger,43,52,61,1kg
17-09-2022,Onion Green,41,49,58,1kg
17-09-2022,Green Peas,83,100,118,1kg
17-09-2022,Ivy Gourd,28,34,40,1kg
17-09-2022,Lemon (Lime),58,70,83,1kg
17-09-2022,Mango Raw,91,110,129,1kg
17-09-2022,Mint Leaves,4,5,6,1kg
17-09-2022,Mushroom,89,107,127,1kg
17-09-2022,Mustard Leaves,13,16,18,1kg
17-09-2022,Ladies Finger,22,26,31,1kg
17-09-2022,Pumpkin,21,25,30,1kg
17-09-2022,Radish,23,27,33,1kg
17-09-2022,Ridge Gourd,29,35,41,1kg
17-09-2022,Shallot (Pearl Onion),31,37,44,1kg
17-09-2022,Snake Gourd,28,34,40,1kg
17-09-2022,Sorrel Leaves,11,13,15,1kg
17-09-2022,Spinach,11,13,15,1kg
17-09-2022,Sweet Potato,40,48,57,1kg
16-09-2022,Onion Big,21,25,30,1kg
16-09-2022,Onion Small,30,36,43,1kg
16-09-2022,Tomato,41,49,58,1kg
16-09-2022,Green Chilli,37,45,52,1kg
16-09-2022,Beetroot,35,42,50,1kg
16-09-2022,Potato,34,41,48,1kg
16-09-2022,Raw Banana (Plantain),7,8,10,1kg
16-09-2022,Amaranth Leaves,8,9,11,1kg
16-09-2022,Amla,55,66,78,1kg
16-09-2022,Ash gourd,23,27,33,1kg
16-09-2022,Baby Corn,65,79,92,1kg
16-09-2022,Banana Flower,18,22,26,1kg
16-09-2022,Capsicum,38,46,54,1kg
16-09-2022,Bitter Gourd,31,37,44,1kg
16-09-2022,Bottle Gourd,23,27,33,1kg
16-09-2022,Butter Beans,73,88,104,1kg
16-09-2022,Broad Beans,32,39,45,1kg
16-09-2022,Cabbage,22,26,31,1kg
16-09-2022,Carrot,67,81,95,1kg
16-09-2022,Cauliflower,41,49,58,1kg
16-09-2022,Cluster beans,71,86,101,1kg
16-09-2022,Coconut,35,42,50,1kg
16-09-2022,Colocasia Leaves,16,19,22,1kg
16-09-2022,Colocasia,27,32,38,1kg
16-09-2022,Coriander Leaves,7,8,10,1kg
16-09-2022,Corn,26,31,37,1kg
16-09-2022,Cucumber,21,25,30,1kg
16-09-2022,Curry Leaves,30,36,43,1kg
16-09-2022,Dill Leaves,13,16,18,1kg
16-09-2022,Drumsticks,100,121,142,1kg
16-09-2022,Brinjal,21,25,30,1kg
16-09-2022,Brinjal (Big),26,31,37,1kg
16-09-2022,Elephant Yam,29,35,41,1kg
16-09-2022,Fenugreek Leaves,10,12,14,1kg
16-09-2022,French Beans,51,62,72,1kg
16-09-2022,Garlic,42,50,59,1kg
16-09-2022,Ginger,43,52,61,1kg
16-09-2022,Onion Green,41,49,58,1kg
16-09-2022,Green Peas,83,100,118,1kg
16-09-2022,Ivy Gourd,28,34,40,1kg
16-09-2022,Lemon (Lime),58,70,83,1kg
16-09-2022,Mango Raw,91,110,129,1kg
16-09-2022,Mint Leaves,4,5,6,1kg
16-09-2022,Mushroom,89,107,127,1kg
16-09-2022,Mustard Leaves,13,16,18,1kg
16-09-2022,Ladies Finger,22,26,31,1kg
16-09-2022,Pumpkin,21,25,30,1kg
16-09-2022,Radish,23,27,33,1kg
16-09-2022,Ridge Gourd,29,35,41,1kg
16-09-2022,Shallot (Pearl Onion),31,37,44,1kg
16-09-2022,Snake Gourd,28,34,40,1kg
16-09-2022,Sorrel Leaves,11,13,15,1kg
16-09-2022,Spinach,11,13,15,1kg
16-09-2022,Sweet Potato,40,48,57,1kg
15-09-2022,Onion Big,21,25,30,1kg
15-09-2022,Onion Small,30,36,43,1kg
15-09-2022,Tomato,45,54,64,1kg
15-09-2022,Green Chilli,38,46,54,1kg
15-09-2022,Beetroot,33,40,47,1kg
15-09-2022,Potato,34,41,48,1kg
15-09-2022,Raw Banana (Plantain),8,9,11,1kg
15-09-2022,Amaranth Leaves,9,10,13,1kg
15-09-2022,Amla,55,66,78,1kg
15-09-2022,Ash gourd,26,31,37,1kg
15-09-2022,Baby Corn,68,82,97,1kg
15-09-2022,Banana Flower,13,16,18,1kg
15-09-2022,Capsicum,40,48,57,1kg
15-09-2022,Bitter Gourd,32,39,45,1kg
15-09-2022,Bottle Gourd,21,25,30,1kg
15-09-2022,Butter Beans,78,94,111,1kg
15-09-2022,Broad Beans,28,34,40,1kg
15-09-2022,Cabbage,21,25,30,1kg
15-09-2022,Carrot,64,77,91,1kg
15-09-2022,Cauliflower,44,53,63,1kg
15-09-2022,Cluster beans,81,98,115,1kg
15-09-2022,Coconut,30,36,43,1kg
15-09-2022,Colocasia Leaves,13,16,18,1kg
15-09-2022,Colocasia,27,32,38,1kg
15-09-2022,Coriander Leaves,9,10,13,1kg
15-09-2022,Corn,28,34,40,1kg
15-09-2022,Cucumber,23,27,33,1kg
15-09-2022,Curry Leaves,26,31,37,1kg
15-09-2022,Dill Leaves,14,17,20,1kg
15-09-2022,Drumsticks,90,109,128,1kg
15-09-2022,Brinjal,19,23,27,1kg
15-09-2022,Brinjal (Big),27,32,38,1kg
15-09-2022,Elephant Yam,28,34,40,1kg
15-09-2022,Fenugreek Leaves,7,8,10,1kg
15-09-2022,French Beans,60,72,85,1kg
15-09-2022,Garlic,54,65,77,1kg
15-09-2022,Ginger,44,53,63,1kg
15-09-2022,Onion Green,43,52,61,1kg
15-09-2022,Green Peas,76,92,108,1kg
15-09-2022,Ivy Gourd,28,34,40,1kg
15-09-2022,Lemon (Lime),59,71,84,1kg
15-09-2022,Mango Raw,104,126,148,1kg
15-09-2022,Mint Leaves,6,7,8,1kg
15-09-2022,Mushroom,87,105,124,1kg
15-09-2022,Mustard Leaves,13,16,18,1kg
15-09-2022,Ladies Finger,18,22,26,1kg
15-09-2022,Pumpkin,21,25,30,1kg
15-09-2022,Radish,24,29,34,1kg
15-09-2022,Ridge Gourd,32,39,45,1kg
15-09-2022,Shallot (Pearl Onion),35,42,50,1kg
15-09-2022,Snake Gourd,27,32,38,1kg
15-09-2022,Sorrel Leaves,11,13,15,1kg
15-09-2022,Spinach,14,17,20,1kg
15-09-2022,Sweet Potato,39,47,55,1kg
14-09-2022,Onion Big,21,25,30,1kg
14-09-2022,Onion Small,30,36,43,1kg
14-09-2022,Tomato,45,54,64,1kg
14-09-2022,Green Chilli,38,46,54,1kg
14-09-2022,Beetroot,33,40,47,1kg
14-09-2022,Potato,34,41,48,1kg
14-09-2022,Raw Banana (Plantain),8,9,11,1kg
14-09-2022,Amaranth Leaves,9,10,13,1kg
14-09-2022,Amla,55,66,78,1kg
14-09-2022,Ash gourd,26,31,37,1kg
14-09-2022,Baby Corn,68,82,97,1kg
14-09-2022,Banana Flower,13,16,18,1kg
14-09-2022,Capsicum,40,48,57,1kg
14-09-2022,Bitter Gourd,32,39,45,1kg
14-09-2022,Bottle Gourd,21,25,30,1kg
14-09-2022,Butter Beans,78,94,111,1kg
14-09-2022,Broad Beans,28,34,40,1kg
14-09-2022,Cabbage,21,25,30,1kg
14-09-2022,Carrot,64,77,91,1kg
14-09-2022,Cauliflower,44,53,63,1kg
14-09-2022,Cluster beans,81,98,115,1kg
14-09-2022,Coconut,30,36,43,1kg
14-09-2022,Colocasia Leaves,13,16,18,1kg
14-09-2022,Colocasia,27,32,38,1kg
14-09-2022,Coriander Leaves,9,10,13,1kg
14-09-2022,Corn,28,34,40,1kg
14-09-2022,Cucumber,23,27,33,1kg
14-09-2022,Curry Leaves,26,31,37,1kg
14-09-2022,Dill Leaves,14,17,20,1kg
14-09-2022,Drumsticks,90,109,128,1kg
14-09-2022,Brinjal,19,23,27,1kg
14-09-2022,Brinjal (Big),27,32,38,1kg
14-09-2022,Elephant Yam,28,34,40,1kg
14-09-2022,Fenugreek Leaves,7,8,10,1kg
14-09-2022,French Beans,60,72,85,1kg
14-09-2022,Garlic,54,65,77,1kg
14-09-2022,Ginger,44,53,63,1kg
14-09-2022,Onion Green,43,52,61,1kg
14-09-2022,Green Peas,76,92,108,1kg
14-09-2022,Ivy Gourd,28,34,40,1kg
14-09-2022,Lemon (Lime),59,71,84,1kg
14-09-2022,Mango Raw,104,126,148,1kg
14-09-2022,Mint Leaves,6,7,8,1kg
14-09-2022,Mushroom,87,105,124,1kg
14-09-2022,Mustard Leaves,13,16,18,1kg
14-09-2022,Ladies Finger,18,22,26,1kg
14-09-2022,Pumpkin,21,25,30,1kg
14-09-2022,Radish,24,29,34,1kg
14-09-2022,Ridge Gourd,32,39,45,1kg
14-09-2022,Shallot (Pearl Onion),35,42,50,1kg
14-09-2022,Snake Gourd,27,32,38,1kg
14-09-2022,Sorrel Leaves,11,13,15,1kg
14-09-2022,Spinach,14,17,20,1kg
14-09-2022,Sweet Potato,39,47,55,1kg
13-09-2022,Onion Big,21,25,30,1kg
13-09-2022,Onion Small,30,36,43,1kg
13-09-2022,Tomato,45,54,64,1kg
13-09-2022,Green Chilli,38,46,54,1kg
13-09-2022,Beetroot,33,40,47,1kg
13-09-2022,Potato,34,41,48,1kg
13-09-2022,Raw Banana (Plantain),8,9,11,1kg
13-09-2022,Amaranth Leaves,9,10,13,1kg
13-09-2022,Amla,55,66,78,1kg
13-09-2022,Ash gourd,26,31,37,1kg
13-09-2022,Baby Corn,68,82,97,1kg
13-09-2022,Banana Flower,13,16,18,1kg
13-09-2022,Capsicum,40,48,57,1kg
13-09-2022,Bitter Gourd,32,39,45,1kg
13-09-2022,Bottle Gourd,21,25,30,1kg
13-09-2022,Butter Beans,78,94,111,1kg
13-09-2022,Broad Beans,28,34,40,1kg
13-09-2022,Cabbage,21,25,30,1kg
13-09-2022,Carrot,64,77,91,1kg
13-09-2022,Cauliflower,44,53,63,1kg
13-09-2022,Cluster beans,81,98,115,1kg
13-09-2022,Coconut,30,36,43,1kg
13-09-2022,Colocasia Leaves,13,16,18,1kg
13-09-2022,Colocasia,27,32,38,1kg
13-09-2022,Coriander Leaves,9,10,13,1kg
13-09-2022,Corn,28,34,40,1kg
13-09-2022,Cucumber,23,27,33,1kg
13-09-2022,Curry Leaves,26,31,37,1kg
13-09-2022,Dill Leaves,14,17,20,1kg
13-09-2022,Drumsticks,90,109,128,1kg
13-09-2022,Brinjal,19,23,27,1kg
13-09-2022,Brinjal (Big),27,32,38,1kg
13-09-2022,Elephant Yam,28,34,40,1kg
13-09-2022,Fenugreek Leaves,7,8,10,1kg
13-09-2022,French Beans,60,72,85,1kg
13-09-2022,Garlic,54,65,77,1kg
13-09-2022,Ginger,44,53,63,1kg
13-09-2022,Onion Green,43,52,61,1kg
13-09-2022,Green Peas,76,92,108,1kg
13-09-2022,Ivy Gourd,28,34,40,1kg
13-09-2022,Lemon (Lime),59,71,84,1kg
13-09-2022,Mango Raw,104,126,148,1kg
13-09-2022,Mint Leaves,6,7,8,1kg
13-09-2022,Mushroom,87,105,124,1kg
13-09-2022,Mustard Leaves,13,16,18,1kg
13-09-2022,Ladies Finger,18,22,26,1kg
13-09-2022,Pumpkin,21,25,30,1kg
13-09-2022,Radish,24,29,34,1kg
13-09-2022,Ridge Gourd,32,39,45,1kg
13-09-2022,Shallot (Pearl Onion),35,42,50,1kg
13-09-2022,Snake Gourd,27,32,38,1kg
13-09-2022,Sorrel Leaves,11,13,15,1kg
13-09-2022,Spinach,14,17,20,1kg
13-09-2022,Sweet Potato,39,47,55,1kg
12-09-2022,Onion Big,21,25,30,1kg
12-09-2022,Onion Small,30,36,43,1kg
12-09-2022,Tomato,45,54,64,1kg
12-09-2022,Green Chilli,38,46,54,1kg
12-09-2022,Beetroot,33,40,47,1kg
12-09-2022,Potato,34,41,48,1kg
12-09-2022,Raw Banana (Plantain),8,9,11,1kg
12-09-2022,Amaranth Leaves,9,10,13,1kg
12-09-2022,Amla,55,66,78,1kg
12-09-2022,Ash gourd,26,31,37,1kg
12-09-2022,Baby Corn,68,82,97,1kg
12-09-2022,Banana Flower,13,16,18,1kg
12-09-2022,Capsicum,40,48,57,1kg
12-09-2022,Bitter Gourd,32,39,45,1kg
12-09-2022,Bottle Gourd,21,25,30,1kg
12-09-2022,Butter Beans,78,94,111,1kg
12-09-2022,Broad Beans,28,34,40,1kg
12-09-2022,Cabbage,21,25,30,1kg
12-09-2022,Carrot,64,77,91,1kg
12-09-2022,Cauliflower,44,53,63,1kg
12-09-2022,Cluster beans,81,98,115,1kg
12-09-2022,Coconut,30,36,43,1kg
12-09-2022,Colocasia Leaves,13,16,18,1kg
12-09-2022,Colocasia,27,32,38,1kg
12-09-2022,Coriander Leaves,9,10,13,1kg
12-09-2022,Corn,28,34,40,1kg
12-09-2022,Cucumber,23,27,33,1kg
12-09-2022,Curry Leaves,26,31,37,1kg
12-09-2022,Dill Leaves,14,17,20,1kg
12-09-2022,Drumsticks,90,109,128,1kg
12-09-2022,Brinjal,19,23,27,1kg
12-09-2022,Brinjal (Big),27,32,38,1kg
12-09-2022,Elephant Yam,28,34,40,1kg
12-09-2022,Fenugreek Leaves,7,8,10,1kg
12-09-2022,French Beans,60,72,85,1kg
12-09-2022,Garlic,54,65,77,1kg
12-09-2022,Ginger,44,53,63,1kg
12-09-2022,Onion Green,43,52,61,1kg
12-09-2022,Green Peas,76,92,108,1kg
12-09-2022,Ivy Gourd,28,34,40,1kg
12-09-2022,Lemon (Lime),59,71,84,1kg
12-09-2022,Mango Raw,104,126,148,1kg
12-09-2022,Mint Leaves,6,7,8,1kg
12-09-2022,Mushroom,87,105,124,1kg
12-09-2022,Mustard Leaves,13,16,18,1kg
12-09-2022,Ladies Finger,18,22,26,1kg
12-09-2022,Pumpkin,21,25,30,1kg
12-09-2022,Radish,24,29,34,1kg
12-09-2022,Ridge Gourd,32,39,45,1kg
12-09-2022,Shallot (Pearl Onion),35,42,50,1kg
12-09-2022,Snake Gourd,27,32,38,1kg
12-09-2022,Sorrel Leaves,11,13,15,1kg
12-09-2022,Spinach,14,17,20,1kg
12-09-2022,Sweet Potato,39,47,55,1kg
11-09-2022,Onion Big,21,25,30,1kg
11-09-2022,Onion Small,30,36,43,1kg
11-09-2022,Tomato,45,54,64,1kg
11-09-2022,Green Chilli,38,46,54,1kg
11-09-2022,Beetroot,33,40,47,1kg
11-09-2022,Potato,34,41,48,1kg
11-09-2022,Raw Banana (Plantain),8,9,11,1kg
11-09-2022,Amaranth Leaves,9,10,13,1kg
11-09-2022,Amla,55,66,78,1kg
11-09-2022,Ash gourd,26,31,37,1kg
11-09-2022,Baby Corn,68,82,97,1kg
11-09-2022,Banana Flower,13,16,18,1kg
11-09-2022,Capsicum,40,48,57,1kg
11-09-2022,Bitter Gourd,32,39,45,1kg
11-09-2022,Bottle Gourd,21,25,30,1kg
11-09-2022,Butter Beans,78,94,111,1kg
11-09-2022,Broad Beans,28,34,40,1kg
11-09-2022,Cabbage,21,25,30,1kg
11-09-2022,Carrot,64,77,91,1kg
11-09-2022,Cauliflower,44,53,63,1kg
11-09-2022,Cluster beans,81,98,115,1kg
11-09-2022,Coconut,30,36,43,1kg
11-09-2022,Colocasia Leaves,13,16,18,1kg
11-09-2022,Colocasia,27,32,38,1kg
11-09-2022,Coriander Leaves,9,10,13,1kg
11-09-2022,Corn,28,34,40,1kg
11-09-2022,Cucumber,23,27,33,1kg
11-09-2022,Curry Leaves,26,31,37,1kg
11-09-2022,Dill Leaves,14,17,20,1kg
11-09-2022,Drumsticks,90,109,128,1kg
11-09-2022,Brinjal,19,23,27,1kg
11-09-2022,Brinjal (Big),27,32,38,1kg
11-09-2022,Elephant Yam,28,34,40,1kg
11-09-2022,Fenugreek Leaves,7,8,10,1kg
11-09-2022,French Beans,60,72,85,1kg
11-09-2022,Garlic,54,65,77,1kg
11-09-2022,Ginger,44,53,63,1kg
11-09-2022,Onion Green,43,52,61,1kg
11-09-2022,Green Peas,76,92,108,1kg
11-09-2022,Ivy Gourd,28,34,40,1kg
11-09-2022,Lemon (Lime),59,71,84,1kg
11-09-2022,Mango Raw,104,126,148,1kg
11-09-2022,Mint Leaves,6,7,8,1kg
11-09-2022,Mushroom,87,105,124,1kg
11-09-2022,Mustard Leaves,13,16,18,1kg
11-09-2022,Ladies Finger,18,22,26,1kg
11-09-2022,Pumpkin,21,25,30,1kg
11-09-2022,Radish,24,29,34,1kg
11-09-2022,Ridge Gourd,32,39,45,1kg
11-09-2022,Shallot (Pearl Onion),35,42,50,1kg
11-09-2022,Snake Gourd,27,32,38,1kg
11-09-2022,Sorrel Leaves,11,13,15,1kg
11-09-2022,Spinach,14,17,20,1kg
11-09-2022,Sweet Potato,39,47,55,1kg
10-09-2022,Onion Big,24,29,34,1kg
10-09-2022,Onion Small,32,39,45,1kg
10-09-2022,Tomato,33,40,47,1kg
10-09-2022,Green Chilli,40,48,57,1kg
10-09-2022,Beetroot,33,40,47,1kg
10-09-2022,Potato,33,40,47,1kg
10-09-2022,Raw Banana (Plantain),7,8,10,1kg
10-09-2022,Amaranth Leaves,8,9,11,1kg
10-09-2022,Amla,55,66,78,1kg
10-09-2022,Ash gourd,22,26,31,1kg
10-09-2022,Baby Corn,67,81,95,1kg
10-09-2022,Banana Flower,17,21,24,1kg
10-09-2022,Capsicum,39,47,55,1kg
10-09-2022,Bitter Gourd,32,39,45,1kg
10-09-2022,Bottle Gourd,22,26,31,1kg
10-09-2022,Butter Beans,73,88,104,1kg
10-09-2022,Broad Beans,31,37,44,1kg
10-09-2022,Cabbage,19,23,27,1kg
10-09-2022,Carrot,70,85,100,1kg
10-09-2022,Cauliflower,43,52,61,1kg
10-09-2022,Cluster beans,79,95,112,1kg
10-09-2022,Coconut,32,39,45,1kg
10-09-2022,Colocasia Leaves,10,12,14,1kg
10-09-2022,Colocasia,25,30,35,1kg
10-09-2022,Coriander Leaves,8,9,11,1kg
10-09-2022,Corn,25,30,35,1kg
10-09-2022,Cucumber,23,27,33,1kg
10-09-2022,Curry Leaves,25,30,35,1kg
10-09-2022,Dill Leaves,14,17,20,1kg
10-09-2022,Drumsticks,90,109,128,1kg
10-09-2022,Brinjal,20,24,28,1kg
10-09-2022,Brinjal (Big),28,34,40,1kg
10-09-2022,Elephant Yam,29,35,41,1kg
10-09-2022,Fenugreek Leaves,10,12,14,1kg
10-09-2022,French Beans,50,61,71,1kg
10-09-2022,Garlic,121,146,172,1kg
10-09-2022,Ginger,42,50,59,1kg
10-09-2022,Onion Green,45,54,64,1kg
10-09-2022,Green Peas,80,97,114,1kg
10-09-2022,Ivy Gourd,22,26,31,1kg
10-09-2022,Lemon (Lime),65,79,92,1kg
10-09-2022,Mango Raw,84,102,120,1kg
10-09-2022,Mint Leaves,4,5,6,1kg
10-09-2022,Mushroom,87,105,124,1kg
10-09-2022,Mustard Leaves,17,21,24,1kg
10-09-2022,Ladies Finger,19,23,27,1kg
10-09-2022,Pumpkin,25,30,35,1kg
10-09-2022,Radish,23,27,33,1kg
